#query	target	q_length	bitscore	bsr	expect	aln_length	identity	ec	product
deepabyss_4000m_4202_0	SAR11_0844	283	1292	0.861907938626	0.0	283.0	100.0		SAR11_0844 ncbi.nlm.nih.gov:YP_266264.1|ncbi.nlm.nih.gov:SAR11_0844 http://www.ncbi.nlm.nih.gov/protein/71083545 sulfoacetaldehyde acetyltransferase; catalyzes the formation of acetyl phosphate and sulfite from 2-sulfoacetaldehyde; is active when grown on taurine as a sole carbon source
deepabyss_4000m_2155_0	Sde_0924	310	1289	0.804619225968	0.0	310.0	100.0		rpoB ncbi.nlm.nih.gov:Sde_0924|ncbi.nlm.nih.gov:YP_526398.1|ncbi.nlm.nih.gov:rpoB http://www.ncbi.nlm.nih.gov/protein/90020571 DNA-directed RNA polymerase subunit beta; DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates; beta subunit is part of the catalytic core which binds with a sigma factor to produce the holoenzyme
deepabyss_4000m_791_0	Pfl01_1892	266	1286	0.961854899028	0.0	266.0	100.0		Pfl01_1892 ncbi.nlm.nih.gov:YP_347624.1|ncbi.nlm.nih.gov:Pfl01_1892 http://www.ncbi.nlm.nih.gov/protein/77458119 3-isopropylmalate dehydrogenase; catalyzes the oxidation of 3-isopropylmalate to 3-carboxy-4-methyl-2-oxopentanoate in leucine biosynthesis
deepabyss_4000m_484_0	Shew_1261	278	1284	0.894773519164	0.0	278.0	100.0		Shew_1261 ncbi.nlm.nih.gov:YP_001093390.1|ncbi.nlm.nih.gov:Shew_1261 http://www.ncbi.nlm.nih.gov/protein/127512193 type III restriction enzyme, res subunit; PFAM: type III restriction enzyme, res subunit; KEGG: ecj:JW0270 hypothetical protein
deepabyss_4000m_437_0	CBU_1360	278	1279	0.883897719419	0.0	278.0	100.0		sufB ncbi.nlm.nih.gov:CBU_1360|ncbi.nlm.nih.gov:NP_820349.2|ncbi.nlm.nih.gov:sufB http://www.ncbi.nlm.nih.gov/protein/215919169 cysteine desulfurase activator complex subunit SufB; with SufCD activates cysteine desulfurase SufS
deepabyss_4000m_437_0	MCA0992	278	1279	0.883897719419	0.0	278.0	100.0		sufB ncbi.nlm.nih.gov:MCA0992|ncbi.nlm.nih.gov:YP_113470.1|ncbi.nlm.nih.gov:sufB http://www.ncbi.nlm.nih.gov/protein/53804894 cysteine desulfurase activator complex subunit SufB; with SufCD activates cysteine desulfurase SufS
deepabyss_4000m_437_0	COXBURSA331_A1515	278	1279	0.883897719419	0.0	278.0	100.0		sufB ncbi.nlm.nih.gov:COXBURSA331_A1515|ncbi.nlm.nih.gov:YP_001597202.1|ncbi.nlm.nih.gov:sufB http://www.ncbi.nlm.nih.gov/protein/161830538 cysteine desulfurase activator complex subunit SufB; with SufCD activates cysteine desulfurase SufS
deepabyss_4000m_4646_0	Caul_4763	284	1278	0.830949284785	0.0	284.0	100.0		Caul_4763 ncbi.nlm.nih.gov:YP_001686381.1|ncbi.nlm.nih.gov:Caul_4763 http://www.ncbi.nlm.nih.gov/protein/167648718 argininosuccinate synthase; catalyzes the formation of 2-N(omega)-(L-arginino)succinate from L-citrulline and L-aspartate in arginine biosynthesis, AMP-forming
deepabyss_4000m_4646_0	CC_0129	284	1275	0.82899869961	0.0	284.0	100.0		CC_0129 ncbi.nlm.nih.gov:NP_418948.1|ncbi.nlm.nih.gov:CC_0129 http://www.ncbi.nlm.nih.gov/protein/16124384 argininosuccinate synthase; catalyzes the formation of 2-N(omega)-(L-arginino)succinate from L-citrulline and L-aspartate in arginine biosynthesis, AMP-forming
deepabyss_4000m_4608_0	ELI_05665	309	1274	0.776829268293	0.0	309.0	100.0		ELI_05665 ncbi.nlm.nih.gov:YP_458022.1|ncbi.nlm.nih.gov:ELI_05665 http://www.ncbi.nlm.nih.gov/protein/85373960 RNA polymerase sigma factor RpoD; sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released; this is the primary sigma factor of bacteria
deepabyss_4000m_2155_0	HCH_06224	307	1274	0.795255930087	0.0	307.0	100.0		rpoB ncbi.nlm.nih.gov:HCH_06224|ncbi.nlm.nih.gov:YP_437294.1|ncbi.nlm.nih.gov:rpoB http://www.ncbi.nlm.nih.gov/protein/83648859 DNA-directed RNA polymerase subunit beta; DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates; beta subunit is part of the catalytic core which binds with a sigma factor to produce the holoenzyme
deepabyss_4000m_753_0	Maqu_1843	273	1274	0.883495145631	0.0	273.0	100.0		Maqu_1843 ncbi.nlm.nih.gov:YP_959112.1|ncbi.nlm.nih.gov:Maqu_1843 http://www.ncbi.nlm.nih.gov/protein/120554761 malate synthase G; catalyzes the formation of malate from glyoxylate and acetyl-CoA
deepabyss_4000m_2155_0	TERTU_0883	309	1274	0.795255930087	0.0	309.0	100.0		rpoB ncbi.nlm.nih.gov:TERTU_0883|ncbi.nlm.nih.gov:YP_003072484.1|ncbi.nlm.nih.gov:rpoB http://www.ncbi.nlm.nih.gov/protein/254785056 DNA-directed RNA polymerase, beta subunit; identified by match to protein family HMM PF00562; match to protein family HMM PF04560; match to protein family HMM PF04561; match to protein family HMM PF04563; match to protein family HMM PF04565; match to protein family HMM TIGR02013
deepabyss_4000m_10638_0	MCA0293	302	1271	0.705327413984	0.0	302.0	100.0		MCA0293 ncbi.nlm.nih.gov:YP_112827.1|ncbi.nlm.nih.gov:MCA0293 http://www.ncbi.nlm.nih.gov/protein/53802416 hypothetical protein; identified by similarity to OMNI:NTL03PA04929; match to protein family HMM PF04055
deepabyss_4000m_437_0	Bpro_4269	278	1269	0.876986869385	0.0	278.0	100.0		Bpro_4269 ncbi.nlm.nih.gov:YP_551059.1|ncbi.nlm.nih.gov:Bpro_4269 http://www.ncbi.nlm.nih.gov/protein/91790107 cysteine desulfurase activator complex subunit SufB; with SufCD activates cysteine desulfurase SufS
deepabyss_4000m_791_0	PSPPH_1954	266	1268	0.948391922214	0.0	266.0	100.0		leuB ncbi.nlm.nih.gov:PSPPH_1954|ncbi.nlm.nih.gov:YP_274178.1|ncbi.nlm.nih.gov:leuB http://www.ncbi.nlm.nih.gov/protein/71734944 3-isopropylmalate dehydrogenase; catalyzes the oxidation of 3-isopropylmalate to 3-carboxy-4-methyl-2-oxopentanoate in leucine biosynthesis
deepabyss_4000m_2155_0	Maqu_0712	308	1268	0.791510611735	0.0	308.0	100.0		rpoB ncbi.nlm.nih.gov:Maqu_0712|ncbi.nlm.nih.gov:YP_957996.1|ncbi.nlm.nih.gov:rpoB http://www.ncbi.nlm.nih.gov/protein/120553645 DNA-directed RNA polymerase subunit beta; DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates; beta subunit is part of the catalytic core which binds with a sigma factor to produce the holoenzyme
deepabyss_4000m_791_0	PSPTO_2175	266	1265	0.946148092745	0.0	266.0	100.0		leuB ncbi.nlm.nih.gov:PSPTO_2175|ncbi.nlm.nih.gov:NP_791997.1|ncbi.nlm.nih.gov:leuB http://www.ncbi.nlm.nih.gov/protein/28869378 3-isopropylmalate dehydrogenase
deepabyss_4000m_667_0	Acid_5012	295	1265	0.793601003764	0.0	295.0	100.0		Acid_5012 ncbi.nlm.nih.gov:YP_826253.1|ncbi.nlm.nih.gov:Acid_5012 http://www.ncbi.nlm.nih.gov/protein/116624097 glutaminyl-tRNA synthetase; catalyzes a two-step reaction, first charging a glutamine molecule by linking its carboxyl group to the alpha-phosphate of ATP, followed by transfer of the aminoacyl-adenylate to its tRNA
deepabyss_4000m_7116_0	TM1040_0401	277	1265	0.815602836879	0.0	277.0	100.0		TM1040_0401 ncbi.nlm.nih.gov:YP_612396.1|ncbi.nlm.nih.gov:TM1040_0401 http://www.ncbi.nlm.nih.gov/protein/99080242 formate dehydrogenase alpha subunit; TIGRFAM: Twin-arginine translocation pathway signal: (0.019); PFAM: molybdopterin oxidoreductase: (1.4e-55) molydopterin dinucleotide-binding region: (1.3e-26) molybdopterin oxidoreductase Fe4S4 region: (1.3e-15); KEGG: sil:SPO1796 formate dehydrogenase, alpha subunit, putative, ev=0.0, 91% identity
deepabyss_4000m_7116_0	RD1_2897	277	1263	0.814313346228	0.0	277.0	100.0		fdhA ncbi.nlm.nih.gov:RD1_2897|ncbi.nlm.nih.gov:YP_683107.1|ncbi.nlm.nih.gov:fdhA http://www.ncbi.nlm.nih.gov/protein/110680100 formate dehydrogenase, alpha subunit
deepabyss_4000m_2155_0	PP_0447	308	1259	0.785892634207	0.0	308.0	100.0		rpoB ncbi.nlm.nih.gov:PP_0447|ncbi.nlm.nih.gov:NP_742613.1|ncbi.nlm.nih.gov:rpoB http://www.ncbi.nlm.nih.gov/protein/26987188 DNA-directed RNA polymerase subunit beta; DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates; beta subunit is part of the catalytic core which binds with a sigma factor to produce the holoenzyme
deepabyss_4000m_8907_0	Patl_1725	305	1256	0.814526588846	0.0	305.0	100.0		Patl_1725 ncbi.nlm.nih.gov:YP_661300.1|ncbi.nlm.nih.gov:Patl_1725 http://www.ncbi.nlm.nih.gov/protein/109898045 transcription-repair coupling factor; TIGRFAM: transcription-repair coupling factor; PFAM: helicase-like transcription factor CarD TRCF type III restriction enzyme, res subunit DEAD/DEAH box helicase-like; KEGG: pha:PSHAa1836 transcription-repair ATP-dependent coupling factor
deepabyss_4000m_1325_0	RD1_2812	262	1256	0.898426323319	0.0	262.0	100.0		ilvB ncbi.nlm.nih.gov:RD1_2812|ncbi.nlm.nih.gov:YP_683026.1|ncbi.nlm.nih.gov:ilvB http://www.ncbi.nlm.nih.gov/protein/110680019 acetolactate synthase 3 catalytic subunit
deepabyss_4000m_4646_0	MexAM1_META1p2294	281	1254	0.815344603381	0.0	281.0	100.0		argG ncbi.nlm.nih.gov:MexAM1_META1p2294|ncbi.nlm.nih.gov:YP_002963355.1|ncbi.nlm.nih.gov:argG http://www.ncbi.nlm.nih.gov/protein/240138880 argininosuccinate synthase (citrulline-aspartate ligase); Evidence 2a : Function of homologous gene experimentally demonstrated in an other organism; PubMedId : 11844799, 12684518; Product type e : enzyme
deepabyss_4000m_6209_0	ELI_06740	306	1253	0.770602706027	0.0	306.0	100.0		ELI_06740 ncbi.nlm.nih.gov:YP_458237.1|ncbi.nlm.nih.gov:ELI_06740 http://www.ncbi.nlm.nih.gov/protein/85374175 3-oxoacyl-(acyl-carrier-protein) synthase; COG0304 3-oxoacyl-(acyl-carrier-protein) synthase
deepabyss_4000m_4209_0	H16_A1616	287	1253	0.765424557117	0.0	287.0	100.0		h16_A1616 ncbi.nlm.nih.gov:H16_A1616|ncbi.nlm.nih.gov:YP_726116.1|ncbi.nlm.nih.gov:h16_A1616 http://www.ncbi.nlm.nih.gov/protein/113867627 Acetyl-coenzyme A synthetase
deepabyss_4000m_7116_0	SPO1796	277	1250	0.805931656995	0.0	277.0	100.0		SPO1796 ncbi.nlm.nih.gov:YP_167033.1|ncbi.nlm.nih.gov:SPO1796 http://www.ncbi.nlm.nih.gov/protein/56696672 formate dehydrogenase, alpha subunit, putative; identified by similarity to PIR:S18213; match to protein family HMM PF00384; match to protein family HMM PF01568; match to protein family HMM PF04879; match to protein family HMM TIGR01409
deepabyss_4000m_4646_0	Nham_3623	284	1249	0.812093628088	0.0	284.0	100.0		Nham_3623 ncbi.nlm.nih.gov:YP_578811.1|ncbi.nlm.nih.gov:Nham_3623 http://www.ncbi.nlm.nih.gov/protein/92119082 argininosuccinate synthase; catalyzes the formation of 2-N(omega)-(L-arginino)succinate from L-citrulline and L-aspartate in arginine biosynthesis, AMP-forming
deepabyss_4000m_4649_0	Caul_5030	289	1249	0.767670559312	0.0	289.0	100.0		leuS ncbi.nlm.nih.gov:Caul_5030|ncbi.nlm.nih.gov:YP_001686648.1|ncbi.nlm.nih.gov:leuS http://www.ncbi.nlm.nih.gov/protein/167648985 leucyl-tRNA synthetase; leucine--tRNA ligase; LeuRS; class-I aminoacyl-tRNA synthetase; charges leucine by linking carboxyl group to alpha-phosphate of ATP and then transfers aminoacyl-adenylate to its tRNA; due to the large number of codons that tRNA(Leu) recognizes, the leucyl-tRNA synthetase does not recognize the anticodon loop of the tRNA, but instead recognition is dependent on a conserved discriminator base A37 and a long arm; an editing domain hydrolyzes misformed products; in Methanothermobacter thermautotrophicus this enzyme associates with prolyl-tRNA synthetase
deepabyss_4000m_10638_0	Avin_07700	328	1246	0.691453940067	0.0	328.0	100.0		Avin_07700 ncbi.nlm.nih.gov:YP_002797991.1|ncbi.nlm.nih.gov:Avin_07700 http://www.ncbi.nlm.nih.gov/protein/226942918 Elongator protein 3, MiaB/NifB, Radical SAM superfamily protein
deepabyss_4000m_1828_0	SAR11_1333	286	1246	0.832331329325	0.0	286.0	100.0		fadB ncbi.nlm.nih.gov:SAR11_1333|ncbi.nlm.nih.gov:YP_266741.1|ncbi.nlm.nih.gov:fadB http://www.ncbi.nlm.nih.gov/protein/71084021 3-hydroxyacyl-CoA dehydrogenase
deepabyss_4000m_3201_0	DP1643	311	1244	0.747596153846	0.0	311.0	100.0		DP1643 ncbi.nlm.nih.gov:YP_065379.1|ncbi.nlm.nih.gov:DP1643 http://www.ncbi.nlm.nih.gov/protein/51245495 chaperone DnaK
deepabyss_4000m_437_0	Noc_2490	278	1243	0.859018659295	0.0	278.0	100.0		Noc_2490 ncbi.nlm.nih.gov:YP_344473.1|ncbi.nlm.nih.gov:Noc_2490 http://www.ncbi.nlm.nih.gov/protein/77165948 cysteine desulfurase activator complex subunit SufB; with SufCD activates cysteine desulfurase SufS
deepabyss_4000m_7180_0	Avin_48140	304	1240	0.789808917197	0.0	304.0	100.0		Avin_48140 ncbi.nlm.nih.gov:YP_002801893.1|ncbi.nlm.nih.gov:Avin_48140 http://www.ncbi.nlm.nih.gov/protein/226946820 HSR1-related GTP-binding protein
deepabyss_4000m_10638_0	PFLU0538	328	1239	0.68756936737	0.0	328.0	100.0		PFLU0538 ncbi.nlm.nih.gov:YP_002870210.1|ncbi.nlm.nih.gov:PFLU0538 http://www.ncbi.nlm.nih.gov/protein/229588091 hypothetical protein
deepabyss_4000m_3426_0	Maqu_0464	271	1239	0.885	0.0	271.0	100.0		Maqu_0464 ncbi.nlm.nih.gov:YP_957752.1|ncbi.nlm.nih.gov:Maqu_0464 http://www.ncbi.nlm.nih.gov/protein/120553401 RNA-binding S1 domain-containing protein; PFAM: RNA binding S1 domain protein; SMART: Resolvase, RNase H domain protein fold; KEGG: hch:HCH_06423 transcriptional accessory protein
deepabyss_4000m_10638_0	Psyr_0587	328	1237	0.686459489456	0.0	328.0	100.0		Psyr_0587 ncbi.nlm.nih.gov:YP_233695.1|ncbi.nlm.nih.gov:Psyr_0587 http://www.ncbi.nlm.nih.gov/protein/66043854 hypothetical protein
deepabyss_4000m_10638_0	PSPPH_0581	328	1237	0.686459489456	0.0	328.0	100.0		PSPPH_0581 ncbi.nlm.nih.gov:YP_272881.1|ncbi.nlm.nih.gov:PSPPH_0581 http://www.ncbi.nlm.nih.gov/protein/71734485 hypothetical protein; identified by match to protein family HMM PF04055
deepabyss_4000m_7657_0	ELI_07990	273	1236	0.883488205861	0.0	273.0	100.0		ELI_07990 ncbi.nlm.nih.gov:YP_458487.1|ncbi.nlm.nih.gov:ELI_07990 http://www.ncbi.nlm.nih.gov/protein/85374425 succinyl-CoA synthetase, alpha subunit; COG0074 Succinyl-CoA synthetase, alpha subunit
deepabyss_4000m_4209_0	Bpro_3358	287	1232	0.752596212584	0.0	287.0	100.0		Bpro_3358 ncbi.nlm.nih.gov:YP_550166.1|ncbi.nlm.nih.gov:Bpro_3358 http://www.ncbi.nlm.nih.gov/protein/91789214 AMP-dependent synthetase and ligase
deepabyss_4000m_4608_0	Sala_0979	311	1232	0.751219512195	0.0	311.0	100.0		Sala_0979 ncbi.nlm.nih.gov:YP_616029.1|ncbi.nlm.nih.gov:Sala_0979 http://www.ncbi.nlm.nih.gov/protein/103486468 RNA polymerase sigma factor RpoD; sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released; this is the primary sigma factor of bacteria
