#query	target	q_length	bitscore	bsr	expect	aln_length	identity	ec	product
chlorophyllmax_130m_903_0	gi|110282857|gb|ABG61043.1|	183	543	0.522617901829	0.0	183.0	100.0		broad-specificity cellobiase [Cytophaga hutchinsonii ATCC 33406] (GH:1)
chlorophyllmax_130m_903_0	gi|146157002|gb|ABQ07856.1|	183	530	0.51010587103	0.0	183.0	100.0		Candidate Beta-glucosidase; Glycoside hydrolase family 1 [Flavobacterium johnsoniae UW101] (GH:1)
chlorophyllmax_130m_5331_0	gi|390611086|gb|AFM12238.1|	231	630	0.482019892884	0.0	231.0	100.0		glycosyl hydrolase family 1 [Turneriella parva DSM 21527] (GH:1)
chlorophyllmax_130m_1937_0	gi|89345684|gb|ABD69887.1|	210	1114	0.974628171479	0.0	210.0	100.0		Alpha,alpha-trehalose-phosphate synthase (UDP-forming) [Rhodoferax ferrireducens T118] (GT:20)
chlorophyllmax_130m_1937_0	gi|291585090|gb|ADE12748.1|	210	960	0.839895013123	0.0	210.0	100.0		Alpha,alpha-trehalose-phosphate synthase (UDP-forming) [Sideroxydans lithotrophicus ES-1] (GT:20)
chlorophyllmax_130m_415_0	gi|297182413|gb|ADI18577.1|	229	897	0.72572815534	0.0	229.0	100.0		membrane-bound lytic murein transglycosylase b [uncultured Oceanospirillales bacterium HF4000_23O15] (GH:103)
chlorophyllmax_130m_1937_0	gi|251776576|gb|ACT19157.1|	209	870	0.761154855643	0.0	209.0	100.0		Alpha,alpha-trehalose-phosphate synthase (UDP-forming) [Geobacter sp. M21] (GT:20)
chlorophyllmax_130m_1937_0	gi|300603598|emb|CBK39928.1|	210	868	0.759405074366	0.0	210.0	100.0		Alpha,alpha-trehalose-phosphate synthase (UDP-forming) [Candidatus Nitrospira defluvii] (GT:20)
chlorophyllmax_130m_1937_0	gi|298506372|gb|ADI85095.1|	207	860	0.752405949256	0.0	207.0	100.0		trehalose-6-phosphate synthase [Geobacter sulfurreducens KN400] (GT:20)
chlorophyllmax_130m_415_0	gi|296925533|gb|ADH86343.1|	234	631	0.510517799353	0.0	234.0	100.0		lytic murein transglycosylase [Desulfurivibrio alkaliphilus AHT2] (GH:103)
chlorophyllmax_130m_415_0	gi|91709553|gb|ABE49481.1|	221	587	0.474919093851	0.0	221.0	100.0		Lytic murein transglycosylase [Methylobacillus flagellatus KT] (GH:103)
chlorophyllmax_130m_415_0	gi|74055574|gb|AAZ96014.1|	229	587	0.474919093851	0.0	229.0	100.0		lytic murein transglycosylase [Thiobacillus denitrificans ATCC 25259] (GH:103)
chlorophyllmax_130m_415_0	gi|114227015|gb|ABI56814.1|	227	576	0.466019417476	0.0	227.0	100.0		lytic murein transglycosylase [Alkalilimnicola ehrlichii MLHE-1] (GH:103)
chlorophyllmax_130m_4102_2	gi|407255069|gb|AFT72176.1|	125	498	0.715517241379	0.0	125.0	100.0		Polysaccharide deacetylase family protein [Alcanivorax dieselolei B5] (CE:4)
chlorophyllmax_130m_4102_2	gi|288912387|dbj|BAI73875.1|	130	475	0.682471264368	0.0	130.0	100.0		urate catabolism protein [Azospirillum sp. B510] (CE:4)
chlorophyllmax_130m_4102_2	gi|357425696|emb|CBS88592.1|	125	471	0.676724137931	0.0	125.0	100.0		putative polysaccharide deacetylase [Azospirillum lipoferum 4B] (CE:4)
chlorophyllmax_130m_4102_2	gi|190687781|gb|ACE85459.1|	126	465	0.668103448276	0.0	126.0	100.0		polysaccharide deacetylase protein, putative, pda4B [Cellvibrio japonicus Ueda107] (CE:4)
chlorophyllmax_130m_4102_2	gi|13424178|gb|AAK24574.1|	127	453	0.650862068966	0.0	127.0	100.0		conserved hypothetical protein [Caulobacter crescentus CB15] (CE:4)
chlorophyllmax_130m_4156_0	gi|119537684|gb|ABL82301.1|	133	446	0.534772182254	0.0	133.0	100.0		glycosyl transferase, group 1 [Nocardioides sp. JS614] (GT:4)
chlorophyllmax_130m_4156_0	gi|381372904|dbj|BAL89722.1|	126	431	0.516786570743	0.0	126.0	100.0		putative glycosyltransferase [Actinoplanes missouriensis 431] (GT:4)
chlorophyllmax_130m_4156_0	gi|178467496|dbj|BAG22016.1|	131	414	0.496402877698	0.0	131.0	100.0		putative glycosyl transferase [Streptomyces griseus subsp. griseus NBRC 13350] (GT:4)
chlorophyllmax_130m_4156_0	gi|485093684|gb|AGK76867.1|	131	413	0.49520383693	0.0	131.0	100.0		Glycosyl transferase [Streptomyces fulvissimus DSM 40593] (GT:4)
chlorophyllmax_130m_2413_0	gi|430010211|gb|AGA32963.1|	115	408	0.617246596067	0.0	115.0	100.0		Glucans biosynthesis glucosyltransferase H [Thioalkalivibrio nitratireducens DSM 14787] (GT:2)
chlorophyllmax_130m_4156_0	gi|333487603|gb|AEF36995.1|	136	407	0.488009592326	0.0	136.0	100.0		glycosyltransferase [Mycobacterium sp. JDM601] (GT:4)
chlorophyllmax_130m_2413_0	gi|109701383|gb|ABG41303.1|	123	378	0.571860816944	0.0	123.0	100.0		glucosyltransferase for synthesis of periplasmic glucans [Pseudoalteromonas atlantica T6c] (GT:2)
chlorophyllmax_130m_2413_0	gi|315601677|gb|ADU44212.1|	117	378	0.571860816944	0.0	117.0	100.0		glycosyl transferase family 2 [Rhodopseudomonas palustris DX-1] (GT:2)
chlorophyllmax_130m_2413_0	gi|332174524|gb|AEE23778.1|	123	371	0.561270801815	0.0	123.0	100.0		glycosyl transferase family 2 [Glaciecola sp. 4H-3-7+YE-5] (GT:2)
chlorophyllmax_130m_2413_0	gi|283474567|emb|CBA17068.1|	117	363	0.549167927383	0.0	117.0	100.0		probable glucosyltransferase mdoh protein [Xanthomonas albilineans GPE PC73] (GT:2)
chlorophyllmax_130m_5927_1	gi|464099346|dbj|BAN02228.1|	101	301	0.553308823529	0.0	101.0	100.0		glycosyltransferase [Ilumatobacter coccineum YM16-304] (GT:4)
chlorophyllmax_130m_5927_1	gi|86568646|gb|ABD12455.1|	96	243	0.446691176471	0.0	96.0	100.0		glycosyl transferase, group 1 [Frankia sp. CcI3] (GT:4)
chlorophyllmax_130m_5927_1	gi|111152015|emb|CAJ63739.1|	100	230	0.422794117647	0.0	100.0	100.0		putative glycosyl transferase [Frankia alni ACN14a] (GT:4)
chlorophyllmax_130m_5927_1	gi|118165441|gb|ABK66338.1|	100	225	0.413602941176	0.0	100.0	100.0		glycosyl transferase, group 1 [Mycobacterium avium 104] (GT:4)
chlorophyllmax_130m_5927_1	gi|508735456|dbj|BAN31891.1|	100	225	0.413602941176	0.0	100.0	100.0		glycosyl transferase, group 1 [Mycobacterium avium subsp. hominissuis TH135] (GT:4)
chlorophyllmax_130m_3621_0	gi|348037102|dbj|BAK92462.1|	83	198	0.444943820225	0.0	83.0	100.0		hypothetical protein NCGM2_5651 [Pseudomonas aeruginosa NCGM2.S1] (CE:1)
chlorophyllmax_130m_3621_0	gi|514246105|gb|AGO38486.1|	83	198	0.444943820225	0.0	83.0	100.0		polyhydroxybutyrate depolymerase [Pseudomonas aeruginosa RP73] (CE:1)
chlorophyllmax_130m_3621_0	gi|477548834|gb|AGI79475.1|	83	197	0.442696629213	0.0	83.0	100.0		lpqC [Pseudomonas aeruginosa B136-33] (CE:1)
chlorophyllmax_130m_3621_0	gi|218769508|emb|CAW25268.1|	82	197	0.442696629213	0.0	82.0	100.0		putative depolymerase [Pseudomonas aeruginosa LESB58] (CE:1)
chlorophyllmax_130m_3621_0	gi|115589491|gb|ABJ15506.1|	83	197	0.442696629213	0.0	83.0	100.0		putative depolymerase [Pseudomonas aeruginosa UCBPP-PA14] (CE:1)
chlorophyllmax_130m_2183_0	gi|89345684|gb|ABD69887.1|	239	1190	0.924630924631	0.0	239.0	100.0		Alpha,alpha-trehalose-phosphate synthase (UDP-forming) [Rhodoferax ferrireducens T118] (GT:20)
chlorophyllmax_130m_2183_0	gi|291585090|gb|ADE12748.1|	239	954	0.741258741259	0.0	239.0	100.0		Alpha,alpha-trehalose-phosphate synthase (UDP-forming) [Sideroxydans lithotrophicus ES-1] (GT:20)
chlorophyllmax_130m_2183_0	gi|118504381|gb|ABL00864.1|	236	812	0.630924630925	0.0	236.0	100.0		trehalose 6-phosphate synthase [Pelobacter propionicus DSM 2379] (GT:20)
chlorophyllmax_130m_2183_0	gi|298506372|gb|ADI85095.1|	235	796	0.618492618493	0.0	235.0	100.0		trehalose-6-phosphate synthase [Geobacter sulfurreducens KN400] (GT:20)
chlorophyllmax_130m_2183_0	gi|251776576|gb|ACT19157.1|	235	793	0.616161616162	0.0	235.0	100.0		Alpha,alpha-trehalose-phosphate synthase (UDP-forming) [Geobacter sp. M21] (GT:20)
chlorophyllmax_130m_2214_0	gi|110286148|gb|ABG64207.1|	171	584	0.597137014315	0.0	171.0	100.0		polysaccharide deacetylase [Chelativorans sp. BNC1] (CE:4)
chlorophyllmax_130m_2214_0	gi|56677511|gb|AAV94177.1|	168	581	0.594069529652	0.0	168.0	100.0		polysaccharide deacetylase family protein [Ruegeria pomeroyi DSS-3] (CE:4)
chlorophyllmax_130m_2214_0	gi|398656314|gb|AFO90280.1|	170	576	0.588957055215	0.0	170.0	100.0		OHCU decarboxylase domain-containing protein [Phaeobacter gallaeciensis DSM 17395 = CIP 105210] (CE:4)
chlorophyllmax_130m_2214_0	gi|398652552|gb|AFO86522.1|	170	569	0.581799591002	0.0	170.0	100.0		OHCU decarboxylase -like protein [Phaeobacter gallaeciensis 2.10] (CE:4)
chlorophyllmax_130m_2214_0	gi|294476955|gb|ADE86343.1|	168	566	0.578732106339	0.0	168.0	100.0		chitin deacetylase [Rhodobacter capsulatus SB 1003] (CE:4)
chlorophyllmax_130m_1765_0	gi|89344060|gb|ABD68263.1|	79	427	0.784926470588	0.0	79.0	100.0		Glycogen/starch/alpha-glucan phosphorylase [Rhodoferax ferrireducens T118] (GT:35)
chlorophyllmax_130m_1765_0	gi|291583560|gb|ADE11218.1|	79	268	0.492647058824	0.0	79.0	100.0		glycogen/starch/alpha-glucan phosphorylase [Sideroxydans lithotrophicus ES-1] (GT:35)
chlorophyllmax_130m_1765_0	gi|170776019|gb|ACB34158.1|	91	256	0.470588235294	0.0	91.0	100.0		glycogen/starch/alpha-glucan phosphorylase [Leptothrix cholodnii SP-6] (GT:35)
chlorophyllmax_130m_1765_0	gi|308746838|gb|ADO46590.1|	80	254	0.466911764706	0.0	80.0	100.0		glycogen/starch/alpha-glucan phosphorylase [Enterobacter lignolyticus SCF1] (GT:35)
chlorophyllmax_130m_1765_0	gi|85773802|gb|ABC80639.1|	80	246	0.452205882353	0.0	80.0	100.0		glycogen phosphorylase [Anaeromyxobacter dehalogenans 2CP-C] (GT:35)
chlorophyllmax_130m_24_1	gi|219868959|gb|ACL49294.1|	79	203	0.411764705882	0.0	79.0	100.0		ABC transporter related [Desulfovibrio desulfuricans subsp. desulfuricans str. ATCC 27774] (GT:4)
chlorophyllmax_130m_5432_1	gi|387162458|gb|AFJ57657.1|	203	1003	0.970958373669	0.0	203.0	100.0		lipid-A-disaccharide synthase [Pseudomonas fluorescens A506] (GT:19)
chlorophyllmax_130m_5432_1	gi|229360682|emb|CAY47540.1|	203	992	0.960309777348	0.0	203.0	100.0		lipid-A-disaccharide synthase [Pseudomonas fluorescens SBW25] (GT:19)
chlorophyllmax_130m_5432_1	gi|445199512|gb|AGE24721.1|	203	991	0.959341723136	0.0	203.0	100.0		lipid-A-disaccharide synthase [Pseudomonas poae RE*1-1-14] (GT:19)
chlorophyllmax_130m_5432_1	gi|77381344|gb|ABA72857.1|	203	979	0.947725072604	0.0	203.0	100.0		lipid-A-disaccharide synthase [Pseudomonas fluorescens Pf0-1] (GT:19)
chlorophyllmax_130m_5432_1	gi|500240843|gb|AGL83001.1|	203	974	0.942884801549	0.0	203.0	100.0		lipid-A-disaccharide synthase LpxB [Pseudomonas protegens CHA0] (GT:19)
chlorophyllmax_130m_1591_0	gi|89345684|gb|ABD69887.1|	143	767	0.848451327434	0.0	143.0	100.0		Alpha,alpha-trehalose-phosphate synthase (UDP-forming) [Rhodoferax ferrireducens T118] (GT:20)
chlorophyllmax_130m_1591_0	gi|291585090|gb|ADE12748.1|	143	679	0.75110619469	0.0	143.0	100.0		Alpha,alpha-trehalose-phosphate synthase (UDP-forming) [Sideroxydans lithotrophicus ES-1] (GT:20)
chlorophyllmax_130m_1591_0	gi|300603598|emb|CBK39928.1|	141	523	0.578539823009	0.0	141.0	100.0		Alpha,alpha-trehalose-phosphate synthase (UDP-forming) [Candidatus Nitrospira defluvii] (GT:20)
chlorophyllmax_130m_1591_0	gi|433667256|gb|AGB46332.1|	142	511	0.565265486726	0.0	142.0	100.0		Trehalose-6-phosphate synthase [Mesorhizobium australicum WSM2073] (GT:20)
chlorophyllmax_130m_1591_0	gi|315603766|gb|ADU46301.1|	141	509	0.563053097345	0.0	141.0	100.0		Alpha,alpha-trehalose-phosphate synthase (UDP-forming) [Rhodopseudomonas palustris DX-1] (GT:20)
chlorophyllmax_130m_4420_0	gi|256580733|gb|ACU91868.1|	95	232	0.42962962963	0.0	95.0	100.0		Lytic transglycosylase catalytic [Capnocytophaga ochracea DSM 7271] (GH:23)
chlorophyllmax_130m_4420_0	gi|324318176|gb|ADY36067.1|	95	228	0.422222222222	0.0	95.0	100.0		Lytic transglycosylase catalytic [Bacteroides salanitronis DSM 18170] (GH:23)
chlorophyllmax_130m_4420_0	gi|149932888|gb|ABR39586.1|	95	228	0.422222222222	0.0	95.0	100.0		glycoside hydrolase family 23 [Bacteroides vulgatus ATCC 8482] (GH:23)
chlorophyllmax_130m_4420_0	gi|319421709|gb|ADV48818.1|	95	228	0.422222222222	0.0	95.0	100.0		Lytic transglycosylase catalytic [Cellulophaga algicola DSM 14237] (GH:23)
chlorophyllmax_130m_4420_0	gi|290754939|dbj|BAI81316.1|	94	228	0.422222222222	0.0	94.0	100.0		lytic transglycosylase, catalytic [Deferribacter desulfuricans SSM1] (GH:23)
chlorophyllmax_130m_5772_0	gi|219868959|gb|ACL49294.1|	78	188	0.41592920354	0.0	78.0	100.0		ABC transporter related [Desulfovibrio desulfuricans subsp. desulfuricans str. ATCC 27774] (GT:4)
chlorophyllmax_130m_2107_0	gi|89345608|gb|ABD69811.1|	132	678	0.935172413793	0.0	132.0	100.0		glycosyl transferase, family 2 [Rhodoferax ferrireducens T118] (GT:2)
chlorophyllmax_130m_500_0	gi|151280608|gb|ABR89018.1|	187	628	0.598665395615	0.0	187.0	100.0		lytic murein transglycosylase [Janthinobacterium sp. Marseille] (GH:23)
chlorophyllmax_130m_500_0	gi|48428746|gb|AAT42395.1|	187	609	0.580552907531	0.0	187.0	100.0		soluble lytic murein transglycosylase [Collimonas fungivorans Ter331] (GH:23)
chlorophyllmax_130m_500_0	gi|340554471|gb|AEK63846.1|	187	609	0.580552907531	0.0	187.0	100.0		Soluble lytic murein transglycosylase precursor [Collimonas fungivorans Ter331] (GH:23)
chlorophyllmax_130m_500_0	gi|133740007|emb|CAL63058.1|	187	593	0.565300285987	0.0	187.0	100.0		Putative soluble lytic murein transglycosylase [Herminiimonas arsenicoxydans] (GH:23)
chlorophyllmax_130m_500_0	gi|300076355|gb|ADJ65754.1|	187	553	0.527168732126	0.0	187.0	100.0		soluble lytic murein transglycosylase precursor transmembrane protein [Herbaspirillum seropedicae SmR1] (GH:23)
chlorophyllmax_130m_2104_0	gi|89344226|gb|ABD68429.1|	84	438	0.946004319654	0.0	84.0	100.0		polysaccharide deacetylase [Rhodoferax ferrireducens T118] (CE:4)
chlorophyllmax_130m_2107_0	gi|327367786|gb|AEA59142.1|	132	412	0.568275862069	0.0	132.0	100.0		glycosyl transferase, family 2 [Burkholderia gladioli BSR3] (GT:2)
chlorophyllmax_130m_2104_0	gi|71847653|gb|AAZ47149.1|	82	262	0.565874730022	0.0	82.0	100.0		Glycosyl transferase, family 2:Polysaccharide deacetylase [Dechloromonas aromatica RCB] (GT:2)
chlorophyllmax_130m_2104_0	gi|71847653|gb|AAZ47149.1|	82	262	0.565874730022	0.0	82.0	100.0		Glycosyl transferase, family 2:Polysaccharide deacetylase [Dechloromonas aromatica RCB] (GT:2)
chlorophyllmax_130m_2104_0	gi|114225668|gb|ABI55467.1|	82	227	0.490280777538	0.0	82.0	100.0		polysaccharide deacetylase [Alkalilimnicola ehrlichii MLHE-1] (CE:4)
chlorophyllmax_130m_5575_0	gi|378401500|emb|CCG06616.1|	72	229	0.546539379475	0.0	72.0	100.0		Putative glycosyl transferase (Glycosyl transferase family 2) [Rhodospirillum photometricum DSM 122] (GT:2)
chlorophyllmax_130m_5969_0	gi|297181301|gb|ADI17493.1|	124	662	1.0	0.0	124.0	100.0		4-amino-4-deoxy-l-arabinose transferase and related glycosyltransferases of pmt family [uncultured beta proteobacterium HF0130_04F21] (GT:83)
chlorophyllmax_130m_3892_0	gi|189494728|gb|ACE03276.1|	62	211	0.602857142857	0.0	62.0	100.0		Dolichyl-phosphate beta-D-mannosyltransferase [Chlorobium phaeobacteroides BS1] (GT:2)
chlorophyllmax_130m_3892_0	gi|226090209|dbj|BAH38654.1|	62	208	0.594285714286	0.0	62.0	100.0		putative polyprenol-phosphate mannosyltransferase [Gemmatimonas aurantiaca T-27] (GT:2)
chlorophyllmax_130m_3892_0	gi|194310150|gb|ACF44850.1|	62	192	0.548571428571	0.0	62.0	100.0		Dolichyl-phosphate beta-D-mannosyltransferase [Pelodictyon phaeoclathratiforme BU-1] (GT:2)
chlorophyllmax_130m_3892_0	gi|78170522|gb|ABB27618.1|	62	186	0.531428571429	0.0	62.0	100.0		dolichol-phosphate mannosyltransferase [Chlorobium chlorochromatii CaD3] (GT:2)
chlorophyllmax_130m_3892_0	gi|145206584|gb|ABP37627.1|	62	181	0.517142857143	0.0	62.0	100.0		Dolichyl-phosphate beta-D-mannosyltransferase [Chlorobium phaeovibrioides DSM 265] (GT:2)
chlorophyllmax_130m_3582_0	gi|1001263|dbj|BAA10507.1|	164	370	0.413870246085	0.0	164.0	100.0		slr0825 [Synechocystis sp. PCC 6803] (CE:10)
chlorophyllmax_130m_917_0	gi|121918517|gb|EAY23285.1|	143	430	0.479910714286	0.0	143.0	100.0		Alpha amylase, catalytic domain containing protein [Trichomonas vaginalis G3] (GH:13)
chlorophyllmax_130m_917_0	gi|218411097|emb|CAL92192.1|	152	413	0.4609375	0.0	152.0	100.0		amylase [Eudiplodinium maggii] (GH:13)
chlorophyllmax_130m_917_0	gi|67471790|ref|XP_651807.1|	156	412	0.459821428571	0.0	156.0	100.0		alpha-amylase family protein [Entamoeba histolytica HM-1:IMSS] (GH:13)
chlorophyllmax_130m_1960_0	gi|430010023|gb|AGA32775.1|	104	280	0.523364485981	0.0	104.0	100.0		Trehalose-6-phosphate phosphatase [Thioalkalivibrio nitratireducens DSM 14787] (GH:65)
chlorophyllmax_130m_1960_0	gi|291581776|gb|ADE16233.1|	101	277	0.517757009346	0.0	101.0	100.0		beta-phosphoglucomutase family hydrolase [Nitrosococcus halophilus Nc 4] (GH:65)
chlorophyllmax_130m_1960_0	gi|76883566|gb|ABA58247.1|	101	270	0.504672897196	0.0	101.0	100.0		trehalose 6-phosphatase [Nitrosococcus oceani ATCC 19707] (GH:65)
chlorophyllmax_130m_1960_0	gi|332551839|gb|EGJ48883.1|	102	240	0.448598130841	0.0	102.0	100.0		trehalose-phosphatase [Desulfovibrio africanus str. Walvis Bay] (GH:65)
chlorophyllmax_130m_5307_0	gi|219868959|gb|ACL49294.1|	81	194	0.43595505618	0.0	81.0	100.0		ABC transporter related [Desulfovibrio desulfuricans subsp. desulfuricans str. ATCC 27774] (GT:4)
chlorophyllmax_130m_1921_0	gi|89345677|gb|ABD69880.1|	233	1163	0.984758679086	0.0	233.0	100.0		Malto-oligosyltrehalose synthase [Rhodoferax ferrireducens T118] (GH:77)
chlorophyllmax_130m_1921_0	gi|89345677|gb|ABD69880.1|	233	1163	0.984758679086	0.0	233.0	100.0		Malto-oligosyltrehalose synthase [Rhodoferax ferrireducens T118] (GH:77)
chlorophyllmax_130m_1921_0	gi|315596130|gb|ADU37196.1|	220	673	0.569856054191	0.0	220.0	100.0		malto-oligosyltrehalose synthase [Variovorax paradoxus EPS] (GH:77)
chlorophyllmax_130m_1921_0	gi|315596130|gb|ADU37196.1|	220	673	0.569856054191	0.0	220.0	100.0		malto-oligosyltrehalose synthase [Variovorax paradoxus EPS] (GH:77)
chlorophyllmax_130m_1921_0	gi|239801563|gb|ACS18630.1|	222	669	0.566469093988	0.0	222.0	100.0		malto-oligosyltrehalose synthase [Variovorax paradoxus S110] (GH:77)
chlorophyllmax_130m_2385_0	gi|167042758|gb|ABZ07477.1|	253	687	0.42644320298	0.0	253.0	100.0		putative glycosyl transferases group 1 [uncultured marine microorganism HF4000_ANIW137G21] (GT:4)
chlorophyllmax_130m_3710_0	gi|288913174|dbj|BAI74662.1|	146	352	0.448407643312	0.0	146.0	100.0		TPR repeat-containing protein [Azospirillum sp. B510] (GT:41)
chlorophyllmax_130m_5668_0	gi|167042759|gb|ABZ07478.1|	183	650	0.646123260437	0.0	183.0	100.0		putative glycosyl transferase [uncultured marine microorganism HF4000_ANIW137G21] (GT:2)
chlorophyllmax_130m_5668_0	gi|289533984|gb|ADD08331.1|	153	474	0.471172962227	0.0	153.0	100.0		glycosyl transferase family 2 [Aciduliprofundum boonei T469] (GT:2)
chlorophyllmax_130m_5668_0	gi|432135141|gb|AGB04410.1|	153	473	0.470178926441	0.0	153.0	100.0		glycosyl transferase [Aciduliprofundum sp. MAR08-339] (GT:2)
chlorophyllmax_130m_1612_0	gi|89345679|gb|ABD69882.1|	86	459	0.964285714286	0.0	86.0	100.0		Glycogen debranching enzyme GlgX [Rhodoferax ferrireducens T118] (GH:13)
chlorophyllmax_130m_1612_0	gi|239801561|gb|ACS18628.1|	86	400	0.840336134454	0.0	86.0	100.0		glycogen debranching enzyme GlgX [Variovorax paradoxus S110] (GH:13)
chlorophyllmax_130m_1612_0	gi|315596128|gb|ADU37194.1|	86	394	0.827731092437	0.0	86.0	100.0		glycogen debranching enzyme GlgX [Variovorax paradoxus EPS] (GH:13)
chlorophyllmax_130m_1612_0	gi|296016552|gb|ADG69791.1|	86	327	0.686974789916	0.0	86.0	100.0		glycogen debranching enzyme GlgX [Planctomyces limnophilus DSM 3776] (GH:13)
chlorophyllmax_130m_1612_0	gi|291579948|gb|ADE14405.1|	86	319	0.670168067227	0.0	86.0	100.0		glycogen debranching enzyme GlgX [Nitrosococcus halophilus Nc 4] (GH:13)
chlorophyllmax_130m_6207_0	gi|123960444|gb|ABM75227.1|	242	1230	0.934650455927	0.0	242.0	100.0		Putative ADPglucose--glucosyltransferase (GlgA) [Prochlorococcus marinus str. NATL1A] (GT:5)
chlorophyllmax_130m_6207_0	gi|72001735|gb|AAZ57537.1|	242	1230	0.934650455927	0.0	242.0	100.0		glycogen/starch synthases, ADP-glucose type [Prochlorococcus marinus str. NATL2A] (GT:5)
chlorophyllmax_130m_6207_0	gi|126543016|gb|ABO17258.1|	242	1062	0.806990881459	0.0	242.0	100.0		Putative ADPglucose--glucosyltransferase (GlgA) [Prochlorococcus marinus str. MIT 9301] (GT:5)
chlorophyllmax_130m_6207_0	gi|123198310|gb|ABM69951.1|	242	1060	0.80547112462	0.0	242.0	100.0		Putative ADPglucose--glucosyltransferase (GlgA) [Prochlorococcus marinus str. AS9601] (GT:5)
chlorophyllmax_130m_6207_0	gi|157387601|gb|ABV50306.1|	242	1059	0.804711246201	0.0	242.0	100.0		Putative ADPglucose--glucosyltransferase (GlgA) [Prochlorococcus marinus str. MIT 9215] (GT:5)
chlorophyllmax_130m_2193_0	gi|146398396|gb|ABQ27029.1|	100	388	0.72523364486	0.0	100.0	100.0		Glycosyltransferase-like protein [Geobacter uraniireducens Rf4] (GT:4)
chlorophyllmax_130m_2193_0	gi|221565846|gb|ACM21818.1|	100	367	0.685981308411	0.0	100.0	100.0		glycosyltransferase-like protein [Geobacter daltonii FRC-32] (GT:4)
chlorophyllmax_130m_2193_0	gi|197088195|gb|ACH39466.1|	99	354	0.661682242991	0.0	99.0	100.0		glycosyltransferase, putative [Geobacter bemidjiensis Bem] (GT:4)
chlorophyllmax_130m_2193_0	gi|251775232|gb|ACT17813.1|	99	354	0.661682242991	0.0	99.0	100.0		glycosyltransferase-like protein [Geobacter sp. M21] (GT:4)
chlorophyllmax_130m_2193_0	gi|77545714|gb|ABA89276.1|	100	339	0.633644859813	0.0	100.0	100.0		glycosyltransferase, putative [Pelobacter carbinolicus DSM 2380] (GT:4)
chlorophyllmax_130m_4934_0	gi|189185219|gb|ACD82404.1|	255	675	0.468099861304	0.0	255.0	100.0		Glycosyltransferase [Methylacidiphilum infernorum V4] (GT:2)
chlorophyllmax_130m_1897_1	gi|89346505|gb|ABD70708.1|	252	1048	0.724757952974	0.0	252.0	100.0		Three-deoxy-D-manno-octulosonic-acid transferase-like [Rhodoferax ferrireducens T118] (GT:30)
chlorophyllmax_130m_6302_0	gi|123961901|gb|ABM76684.1|	273	1315	0.931963146704	0.0	273.0	100.0		Glycosyl transferase, family 2 [Prochlorococcus marinus str. NATL1A] (GT:2)
chlorophyllmax_130m_6302_0	gi|72002945|gb|AAZ58747.1|	273	1310	0.928419560595	0.0	273.0	100.0		glycosyl transferase, family 2 [Prochlorococcus marinus str. NATL2A] (GT:2)
chlorophyllmax_130m_6302_0	gi|33640444|emb|CAE20233.1|	271	939	0.665485471297	0.0	271.0	100.0		Glycosyl transferase, family 2 [Prochlorococcus marinus str. MIT 9313] (GT:2)
