#query	target	q_length	bitscore	bsr	expect	aln_length	identity	ec	product
chlorophyllmax_130m_5212_0	ath:AT5G08650	273	806	0.576537911302	0.0	273.0	100.0		GTP-binding protein LepA, putative; K03596 GTP-binding protein LepA
chlorophyllmax_130m_1631_0	xtr:100488392	193	805	0.789990186457	0.0	193.0	100.0		hypothetical protein LOC100488392
chlorophyllmax_130m_2253_0	bmy:Bm1_47480	316	805	0.489064398542	0.0	316.0	100.0	4.2.1.2	fumarase; K01679 fumarate hydratase, class II [EC:4.2.1.2]
chlorophyllmax_130m_999_0	ppp:PHYPADRAFT_138701	210	805	0.695164075993	0.0	210.0	100.0	3.4.11.2	hypothetical protein; K01256 aminopeptidase N [EC:3.4.11.2]
chlorophyllmax_130m_4050_0	mdo:100011617	225	804	0.680779000847	0.0	225.0	100.0	6.4.1.4	similar to methylcrotonoyl-Coenzyme A carboxylase 2 (beta); K01969 3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]
chlorophyllmax_130m_4050_0	oaa:100081835	225	803	0.679932260796	0.0	225.0	100.0	6.4.1.4	hypothetical protein LOC100081835; K01969 3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]
chlorophyllmax_130m_2253_0	ath:AT5G50950	313	801	0.486634264885	0.0	313.0	100.0	4.2.1.2	fumarate hydratase, putative / fumarase, putative; K01679 fumarate hydratase, class II [EC:4.2.1.2]
chlorophyllmax_130m_5240_0	cin:100179156	283	800	0.575125808771	0.0	283.0	100.0		similar to Electron transfer flavoprotein subunit alpha, mitochondrial precursor (Alpha-ETF); K03522 electron transfer flavoprotein alpha subunit
chlorophyllmax_130m_5818_0	cme:CMI049C	277	798	0.543967280164	0.0	277.0	100.0	4.1.2.13	fructose-1,6-biphosphate aldolase, chloroplast precursor; K01623 fructose-bisphosphate aldolase, class I [EC:4.1.2.13]
chlorophyllmax_130m_2253_0	ath:AT2G47510	313	796	0.483596597813	0.0	313.0	100.0	4.2.1.2	FUM1; FUM1 (FUMARASE 1); catalytic/ fumarate hydratase (EC:4.2.1.2); K01679 fumarate hydratase, class II [EC:4.2.1.2]
chlorophyllmax_130m_2253_0	tad:TRIADDRAFT_61292	321	794	0.482381530984	0.0	321.0	100.0	4.2.1.2	hypothetical protein ; K01679 fumarate hydratase, class II [EC:4.2.1.2]
chlorophyllmax_130m_4707_0	hmg:100208370	279	793	0.480024213075	0.0	279.0	100.0		hypothetical protein LOC100208370
chlorophyllmax_130m_5240_0	dre:325724	283	792	0.569374550683	0.0	283.0	100.0		etfa, cb1020, fd06h11, wu:fd06h11; electron-transfer-flavoprotein, alpha polypeptide; K03522 electron transfer flavoprotein alpha subunit
chlorophyllmax_130m_5461_0	nve:NEMVE_v1g70504	308	792	0.522772277228	0.0	308.0	100.0		hypothetical protein
chlorophyllmax_130m_3761_0	xtr:100485960	260	791	0.587230883445	0.0	260.0	100.0		isocitrate dehydrogenase [NADP]-like
chlorophyllmax_130m_3920_0	tad:TRIADDRAFT_34564	266	791	0.556258790436	0.0	266.0	100.0		hypothetical protein
chlorophyllmax_130m_5887_0	fgr:FG03850.1	255	791	0.531586021505	0.0	255.0	100.0	1.11.1.6	hypothetical protein; K03782 catalase/peroxidase [EC:1.11.1.6 1.11.1.7]
chlorophyllmax_130m_5240_0	tca:657777	283	789	0.5672178289	0.0	283.0	100.0		similar to cxpwmw03; K03522 electron transfer flavoprotein alpha subunit
chlorophyllmax_130m_5240_0	dvi:Dvir_GJ21462	284	788	0.566498921639	0.0	284.0	100.0		GJ21462 gene product from transcript GJ21462-RA; K03522 electron transfer flavoprotein alpha subunit
chlorophyllmax_130m_3002_0	olu:OSTLU_5695	160	788	0.917345750873	0.0	160.0	100.0		hypothetical protein
chlorophyllmax_130m_4707_0	xtr:100488974	279	782	0.473365617433	0.0	279.0	100.0		succinyl-CoA ligase [ADP-forming] subunit beta-like
chlorophyllmax_130m_3983_0	hmg:100207221	270	782	0.537457044674	0.0	270.0	100.0		hypothetical protein LOC100207221
chlorophyllmax_130m_6262_0	ota:Ot06g01190	248	782	0.621621621622	0.0	248.0	100.0		SigA (ISS); K03086 RNA polymerase primary sigma factor
chlorophyllmax_130m_3920_0	mbr:MONBRDRAFT_37408	275	780	0.548523206751	0.0	275.0	100.0	6.4.1.3	hypothetical protein ; K01966 propionyl-CoA carboxylase beta chain [EC:6.4.1.3]
chlorophyllmax_130m_5574_0	nve:NEMVE_v1g225894	246	778	0.533973919012	0.0	246.0	100.0		hypothetical protein
chlorophyllmax_130m_346_0	smo:SELMODRAFT_172808	245	777	0.622596153846	0.0	245.0	100.0		hypothetical protein
chlorophyllmax_130m_3920_0	ddi:DDB_G0276341	271	776	0.545710267229	0.0	271.0	100.0	6.4.1.3	pccB; propanoyl-CoA:carbon dioxide ligase beta subunit; K01966 propionyl-CoA carboxylase beta chain [EC:6.4.1.3]
chlorophyllmax_130m_346_0	smo:SELMODRAFT_135570	245	774	0.620192307692	0.0	245.0	100.0		hypothetical protein
chlorophyllmax_130m_5330_0	hmg:100197511	250	772	0.609794628752	0.0	250.0	100.0	3.6.3.14	atp5a1; ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1, cardiac muscle; K02132 F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
chlorophyllmax_130m_755_0	lbc:LACBIDRAFT_189452	222	771	0.599067599068	0.0	222.0	100.0	4.2.1.3	aconitate hydratase; K01681 aconitate hydratase 1 [EC:4.2.1.3]
chlorophyllmax_130m_3920_0	isc:IscW_ISCW020770	273	770	0.541490857947	0.0	273.0	100.0	6.4.1.3	propionyl-CoA carboxylase, putative (EC:6.4.1.3); K01966 propionyl-CoA carboxylase beta chain [EC:6.4.1.3]
chlorophyllmax_130m_3983_0	sbi:SORBI_2001s002010	285	770	0.529209621993	0.0	285.0	100.0		hypothetical protein
chlorophyllmax_130m_755_0	pgu:PGUG_00102	223	768	0.596736596737	0.0	223.0	100.0	4.2.1.3	hypothetical protein; K01681 aconitate hydratase 1 [EC:4.2.1.3]
chlorophyllmax_130m_755_0	nve:NEMVE_v1g179073	226	767	0.59595959596	0.0	226.0	100.0	4.2.1.3	hypothetical protein ; K01681 aconitate hydratase 1 [EC:4.2.1.3]
chlorophyllmax_130m_5887_0	pcs:Pc12g13740	255	767	0.515456989247	0.0	255.0	100.0	1.11.1.6	Pc12g13740; K03782 catalase/peroxidase [EC:1.11.1.6 1.11.1.7]
chlorophyllmax_130m_755_0	spo:SPAC24C9.06c	222	766	0.595182595183	0.0	222.0	100.0	4.2.1.3	aconitate hydratase (EC:4.2.1.3); K01681 aconitate hydratase 1 [EC:4.2.1.3]
chlorophyllmax_130m_6262_0	olu:OSTLU_41331	243	765	0.608108108108	0.0	243.0	100.0		hypothetical protein; K03086 RNA polymerase primary sigma factor
chlorophyllmax_130m_3920_0	nve:NEMVE_v1g188859	272	763	0.536568213783	0.0	272.0	100.0	6.4.1.3	hypothetical protein ; K01966 propionyl-CoA carboxylase beta chain [EC:6.4.1.3]
chlorophyllmax_130m_2253_0	dre:393938	315	762	0.462940461725	0.0	315.0	100.0	4.2.1.2	fh, Fh1, MGC66253, ns:zf-e152, zf-e152, zgc:66253, zgc:77498; fumarate hydratase (EC:4.2.1.2); K01679 fumarate hydratase, class II [EC:4.2.1.2]
chlorophyllmax_130m_2520_0	hmg:100209598	286	761	0.468884781269	0.0	286.0	100.0		hypothetical protein LOC100209598
chlorophyllmax_130m_4152_0	cel:ZK1058.1	277	760	0.439814814815	0.0	277.0	100.0	5.4.99.2	mmcm-1; MethylMalonylCoA Mutase homolog family member (mmcm-1); K01847 methylmalonyl-CoA mutase [EC:5.4.99.2]
chlorophyllmax_130m_6185_0	rcu:RCOM_0037990	219	760	0.641891891892	0.0	219.0	100.0	4.2.1.2	Fumarate hydratase class I, anaerobic, putative (EC:4.2.1.2)
chlorophyllmax_130m_4152_0	cbr:CBG03603	277	759	0.439236111111	0.0	277.0	100.0	5.4.99.2	Cbr-mmcm-1; C. briggsae CBR-MMCM-1 protein; K01847 methylmalonyl-CoA mutase [EC:5.4.99.2]
chlorophyllmax_130m_346_0	osa:4349520	245	759	0.608173076923	0.0	245.0	100.0		Os10g0580400
chlorophyllmax_130m_6222_0	nve:NEMVE_v1g156960	273	756	0.546637744035	0.0	273.0	100.0		hypothetical protein
chlorophyllmax_130m_3002_0	ota:Ot01g00140	160	756	0.880093131548	0.0	160.0	100.0		Predicted haloacid-halidohydrolase and related hydrolases (ISS)
chlorophyllmax_130m_741_0	cme:CMV217C	209	756	0.565868263473	0.0	209.0	100.0		DNA-directed RNA polymerase beta' chain
chlorophyllmax_130m_1885_0	mbr:MONBRDRAFT_21090	229	756	0.525	0.0	229.0	100.0		hypothetical protein ; K03522 electron transfer flavoprotein alpha subunit
chlorophyllmax_130m_5330_0	cin:445755	250	754	0.595576619273	0.0	250.0	100.0	3.6.3.14	ciatpsyna, ATP5A1; ATP synthase alpha-subunit; K02132 F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
chlorophyllmax_130m_5330_0	bbo:BBOV_III002130	249	753	0.594786729858	0.0	249.0	100.0	3.6.3.14	17.m07204; ATP synthase F1, alpha subunit family protein; K02132 F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
